original,converted,r1_clipping,r1_brightness,r1_hue,r2_clipping,r2_brightness,r2_hue,rae,rmae,rmse,rpae,ssim_value,ssim_hue,ssim_saturation
5DIII_LISI_charlie_maedels_1081_.CR2,5DIII_LISI_charlie_maedels_1081_DxO.dng,2,2,2,1,2,3,1,0.061800346,0.0066395923,0.24074075,0.541504,0.59507453,0.41031724
5DIII_LISI_charlie_nachbarin_007_.CR2,5DIII_LISI_charlie_nachbarin_007_DxO.dng,2,2,3,1,2,3,1,0.11947908,0.020142587,0.38888884,0.6906195,0.46061164,0.2590654
5DIII_LISI_charlito85er_005_.CR2,5DIII_LISI_charlito85er_005_DxO.dng,3,2,3,3,2,3,1,0.041147474,0.002265951,0.13419913,0.91159636,0.96940374,0.78706264
5DIII_LISI_charlito85er_026_.CR2,5DIII_LISI_charlito85er_026_DxO.dng,3,3,2,3,2,3,1,0.037236992,0.0020260143,0.12862316,0.9098909,0.81986433,0.6495489
Canon40D_FLO_.CR2,Canon40D_FLO_DxO.dng,2,2,3,2,2,2,1,0.086634725,0.009732319,0.15294118,0.6725559,0.84269065,0.5521524
Canon5DII_FLO_.CR2,Canon5DII_FLO_DxO.dng,2,2,3,2,2,3,1,0.13777229,0.030149579,0.45520362,0.77065706,0.7748129,0.6090943
Canon60D_FLO_.CR2,Canon60D_FLO_DxO.dng,3,2,2,2,2,3,1,0.116215125,0.01603841,0.2337963,0.9075751,0.80598974,0.73701686
D300_PN_DSC_2337_.NEF,D300_PN_DSC_2337_DxO.dng,3,3,2,2,3,3,1,0.010324426,0.0002411686,0.052575886,0.9545817,0.8944703,0.80713737
D300_PN_DSC_2373_.NEF,D300_PN_DSC_2373_DxO.dng,3,2,3,3,2,3,1,0.1380083,0.03532228,0.46428576,0.9698831,0.8959577,0.7796151
D300_PN_DSC_2848_.NEF,D300_PN_DSC_2848_DxO.dng,3,2,2,3,2,3,1,0.11121475,0.02459603,0.3333333,0.954917,0.8520319,0.76570815
D300_PN_DSC_4045_.NEF,D300_PN_DSC_4045_DxO.dng,2,2,3,2,3,3,0.72,0.17135948,0.1267687,1,0.87443453,0.76741815,0.53160226
D300_PN_DSC_4311_.NEF,D300_PN_DSC_4311_DxO.dng,3,3,3,3,3,3,1,0.12907442,0.022941532,0.3156695,0.8553171,0.75934684,0.5029253
D300_PN_DSC_4547_.NEF,D300_PN_DSC_4547_DxO.dng,2,2,3,2,3,3,1,0.055550016,0.00802635,0.36111113,0.6644249,0.62421834,0.36764812
D300_PN_DSC_5147_.NEF,D300_PN_DSC_5147_DxO.dng,2,3,2,2,3,3,1,0.10417972,0.015097632,0.23157895,0.7669664,0.5840751,0.52794695
D300_PN_DSC_5358_.NEF,D300_PN_DSC_5358_DxO.dng,2,2,3,2,3,3,1,0.13063122,0.023817098,0.34017095,0.730312,0.7524652,0.48741934
D300_PN_DSC_5449_.NEF,D300_PN_DSC_5449_DxO.dng,2,2,3,2,3,3,1,0.09364746,0.017265713,0.4339623,0.84880894,0.8484158,0.5199265
D300_PN_DSC_5574_.NEF,D300_PN_DSC_5574_DxO.dng,2,3,3,2,2,3,1,0.12959467,0.028430598,0.5409588,0.6266862,0.92862815,0.5408227
D300_PN_DSC_6926_.NEF,D300_PN_DSC_6926_DxO.dng,2,3,3,2,2,3,1,0.070491664,0.0064003253,0.17223264,0.9025509,0.87319124,0.5476954
D300_PN_DSC_7484_.NEF,D300_PN_DSC_7484_DxO.dng,2,2,3,3,2,3,0.96,0.27206105,0.15711595,0.9,0.9329925,0.74347293,0.5904005
D300_PN_DSC_7589_.NEF,D300_PN_DSC_7589_DxO.dng,2,2,3,3,2,3,1,0.026468417,0.0010930329,0.06666666,0.9019869,0.80779094,0.5510506
D300_PN_DSC_8921_.NEF,D300_PN_DSC_8921_DxO.dng,2,3,2,2,3,3,1,0.09042767,0.016789095,0.23529413,0.8130978,0.89489806,0.46751237
D300_PN_DSC_8937_.NEF,D300_PN_DSC_8937_DxO.dng,3,2,3,3,2,3,1,0.09597867,0.02075237,0.6629213,0.82982534,0.70728004,0.38400307
D300_PN_DSC_9062_.NEF,D300_PN_DSC_9062_DxO.dng,2,2,3,2,3,3,1,0.048986334,0.0030672338,0.12867808,0.7730714,0.7607396,0.3553585
D300_PN_DSC_9164_.NEF,D300_PN_DSC_9164_DxO.dng,3,2,3,3,2,3,1,0.15431279,0.061378,0.5,0.8381497,0.69523853,0.45559642
D3_LISI_DSC4421_.NEF,D3_LISI_DSC4421_DxO.dng,3,2,2,3,2,3,1,0.024923235,0.0008500087,0.05098039,0.9768269,0.9629998,0.8359826
D3_LISI_IMG4467_.NEF,D3_LISI_IMG4467_DxO.dng,3,2,2,3,2,2,1,0.010585677,0.0002801773,0.06648117,0.9117106,0.85599995,0.69274324
D3_LISI_IMG4502_.NEF,D3_LISI_IMG4502_DxO.dng,3,2,3,3,3,3,1,0.016986083,0.0005763525,0.08772145,0.9498244,0.72543925,0.6358157
D3_LISI_pflanze_011_.NEF,D3_LISI_pflanze_011_DxO.dng,3,2,3,3,2,3,1,0.028700272,0.0014745798,0.09966296,0.7082755,0.6409004,0.25733185
D4_LISI_hundezone_009_.NEF,D4_LISI_hundezone_009_DxO.dng,2,2,3,2,3,3,1,0.12606053,0.03088977,0.48941803,0.8160242,0.8932661,0.6695882
D4_LISI_hundezone_029_.NEF,D4_LISI_hundezone_029_DxO.dng,2,2,3,2,2,3,1,0.058587186,0.0054070395,0.11764705,0.74519736,0.7864657,0.5537788
D4_LISI_hundezone_043_.NEF,D4_LISI_hundezone_043_DxO.dng,2,2,3,2,2,3,1,0.060849763,0.0064868694,0.14117646,0.761739,0.7694977,0.6098534
D4_LISI_hundezone_045_.NEF,D4_LISI_hundezone_045_DxO.dng,2,2,3,2,2,3,1,0.04419031,0.0038327803,0.116889894,0.686354,0.7021921,0.54986084
D700_CMK_1449_.NEF,D700_CMK_1449_DxO.dng,2,2,3,1,2,3,1,0.06512797,0.0061657587,0.14303653,0.31850773,0.88862896,0.40496814
D700_CMK_1455_.NEF,D700_CMK_1455_DxO.dng,2,2,3,1,2,3,1,0.04406205,0.0038442356,0.15458098,0.38004878,0.74358904,0.36276805
D700_CMK_1476_.NEF,D700_CMK_1476_DxO.dng,2,2,3,2,3,3,1,0.0358955,0.0031535812,0.17543858,0.6638711,0.66723514,0.56833076
D700_KPIC_1_.NEF,D700_KPIC_1_DxO.dng,2,2,3,2,3,3,1,0.24170496,0.13321802,1,0.8687368,0.92182845,0.55581445
D700_KPIC_2_.NEF,D700_KPIC_2_DxO.dng,2,2,2,1,2,3,1,0.09674371,0.02099331,0.53846157,0.34835026,0.97582287,0.36606133
D700_KPIC_3_.NEF,D700_KPIC_3_DxO.dng,2,2,2,3,2,3,1,0.069041155,0.008888515,0.19607845,0.83032316,0.589675,0.391672
D700_PN_DSC_0143_.NEF,D700_PN_DSC_0143_DxO.dng,2,2,3,2,3,3,1,0.108166926,0.025449194,0.512963,0.7381618,0.87078875,0.506137
D700_PN_DSC_0302_.NEF,D700_PN_DSC_0302_DxO.dng,2,2,2,2,3,3,1,0.15056995,0.057936188,0.75,0.92219555,0.91098714,0.7874782
D700_PN_DSC_0364_.NEF,D700_PN_DSC_0364_DxO.dng,3,2,3,3,2,3,1,0.08737635,0.016293872,0.3333333,0.93328536,0.8792398,0.7856406
D700_PN_DSC_0443_.NEF,D700_PN_DSC_0443_DxO.dng,2,2,3,2,2,3,1,0.1068916,0.014680189,0.2777778,0.49605414,0.8646824,0.46461776
D700_PN_DSC_0570_.NEF,D700_PN_DSC_0570_DxO.dng,2,3,3,2,3,3,1,0.090544045,0.018674808,0.24705884,0.7991855,0.8020874,0.46623042
D700_PN_DSC_1220_.NEF,D700_PN_DSC_1220_DxO.dng,2,3,2,2,2,3,1,0.10254692,0.017754612,0.44444445,0.74304914,0.8433122,0.36437118
D700_PN_DSC_1316_.NEF,D700_PN_DSC_1316_DxO.dng,2,2,3,2,3,3,1,0.038433664,0.0022764804,0.09803921,0.6042899,0.5910398,0.20553625
D700_PN_DSC_1348_.NEF,D700_PN_DSC_1348_DxO.dng,2,3,2,2,2,3,1,0.072463416,0.0064663603,0.15946843,0.5166207,0.67490005,0.24072173
D700_PN_DSC_1353_.NEF,D700_PN_DSC_1353_DxO.dng,2,3,2,1,2,3,1,0.15733352,0.061541114,0.75,0.54062647,0.71281797,0.2588148
D700_PN_DSC_2109_.NEF,D700_PN_DSC_2109_DxO.dng,2,2,2,2,3,3,1,0.103902414,0.016056754,0.24313726,0.8390285,0.8097327,0.5488943
D700_PN_DSC_2261_.NEF,D700_PN_DSC_2261_DxO.dng,2,2,2,2,2,2,0.96,0.068586364,0.010910168,0.41666666,0.8475046,0.82790625,0.64809895
D700_PN_DSC_2552_.NEF,D700_PN_DSC_2552_DxO.dng,2,2,2,2,3,3,1,0.06078389,0.0096652545,0.28627452,0.94931144,0.8376829,0.74202305
D700_PN_DSC_3021_.NEF,D700_PN_DSC_3021_DxO.dng,2,2,3,2,2,3,1,0.063773476,0.0063288105,0.16666669,0.8960899,0.7949427,0.75522876
D700_PN_DSC_3032_.NEF,D700_PN_DSC_3032_DxO.dng,2,2,3,3,1,3,1,0.046105612,0.002927422,0.10792838,0.80097616,0.9958998,0.68911666
D700_PN_DSC_3735_.NEF,D700_PN_DSC_3735_DxO.dng,2,2,2,2,2,3,1,0.13851598,0.032983456,0.4459049,0.7410385,0.80583316,0.5518871
D700_PN_DSC_3748_.NEF,D700_PN_DSC_3748_DxO.dng,2,2,3,2,3,3,1,0.10788452,0.021937983,0.43589744,0.602243,0.8411299,0.5144112
D700_PN_DSC_3825_.NEF,D700_PN_DSC_3825_DxO.dng,2,2,3,2,2,3,1,0.13159817,0.03153381,0.48809522,0.89737856,0.77660924,0.5568119
D700_PN_DSC_3872_.NEF,D700_PN_DSC_3872_DxO.dng,2,2,3,2,2,3,1,0.21436237,0.059342712,0.48412704,0.6839479,0.6241978,0.378894
D700_PN_DSC_4115_.NEF,D700_PN_DSC_4115_DxO.dng,2,2,3,1,3,3,1,0.068090744,0.006211392,0.16203703,0.68446255,0.78811073,0.5618253
D700_PN_DSC_4148_.NEF,D700_PN_DSC_4148_DxO.dng,2,2,3,2,2,3,1,0.08523197,0.012994914,0.19999999,0.60615957,0.7758632,0.43576935
D700_PN_DSC_4176_.NEF,D700_PN_DSC_4176_DxO.dng,2,2,3,2,3,3,1,0.057507843,0.005566804,0.20000002,0.6690588,0.85681176,0.5250192
D700_PN_DSC_4219_.NEF,D700_PN_DSC_4219_DxO.dng,2,3,3,2,2,3,1,0.030067828,0.0013392196,0.09495282,0.74784786,0.88012844,0.56940395
D700_PN_DSC_4406_.NEF,D700_PN_DSC_4406_DxO.dng,2,2,3,2,2,3,1,0.10051634,0.021287581,0.26666668,0.5286506,0.92122483,0.5250572
D700_PN_DSC_4607_.NEF,D700_PN_DSC_4607_DxO.dng,2,2,2,2,2,3,1,0.060975917,0.009183351,0.44444442,0.70229775,0.7417199,0.5078472
D700_PN_DSC_4745_.NEF,D700_PN_DSC_4745_DxO.dng,3,3,2,3,2,3,0.96,0.27048367,0.21373306,1,0.89206505,0.6726467,0.47399077
D700_PN_DSC_4769_.NEF,D700_PN_DSC_4769_DxO.dng,3,2,3,3,2,3,1,0.12667973,0.05210834,1,0.791647,0.8181142,0.32174313
D700_PN_DSC_4931_.NEF,D700_PN_DSC_4931_DxO.dng,2,2,2,2,2,3,1,0.10395936,0.025221303,0.5,0.68460345,0.7060497,0.47988924
D700_PN_DSC_5284_.NEF,D700_PN_DSC_5284_DxO.dng,2,2,3,2,2,3,1,0.06408222,0.0055617504,0.15151513,0.64779985,0.79306847,0.34908566
D700_PN_DSC_5424_.NEF,D700_PN_DSC_5424_DxO.dng,2,2,2,2,2,3,1,0.17612644,0.063105166,0.6666666,0.58354396,0.84346145,0.4683218
D700_PN_DSC_5526_.NEF,D700_PN_DSC_5526_DxO.dng,2,2,3,3,2,3,1,0.038354896,0.0026985698,0.09411764,0.86387205,0.77678835,0.7454702
D700_PN_DSC_5590_.NEF,D700_PN_DSC_5590_DxO.dng,2,2,3,2,2,3,1,0.04798963,0.0038031263,0.111111104,0.8497569,0.7077066,0.62300444
D700_PN_DSC_5641_.NEF,D700_PN_DSC_5641_DxO.dng,2,2,3,2,3,3,1,0.059496358,0.0071268803,0.22222221,0.7582684,0.8558364,0.50194126
D700_PN_DSC_5670_.NEF,D700_PN_DSC_5670_DxO.dng,3,2,3,3,2,3,1,0.13470587,0.02687199,0.41954023,0.9245005,0.8422438,0.74485815
D700_PN_DSC_5705_.NEF,D700_PN_DSC_5705_DxO.dng,2,3,3,2,3,3,1,0.1419401,0.03759245,0.5,0.6832577,0.7066626,0.40923744
D700_PN_DSC_5787_.NEF,D700_PN_DSC_5787_DxO.dng,2,3,2,2,2,3,1,0.06534397,0.008379524,0.33333334,0.7036957,0.8572556,0.48796436
D700_PN_DSC_5796_.NEF,D700_PN_DSC_5796_DxO.dng,2,3,3,2,2,3,0.96,0.15553571,0.065794654,0.8,0.5798713,0.71701455,0.33891726
D700_PN_DSC_5814_.NEF,D700_PN_DSC_5814_DxO.dng,2,2,3,2,2,3,1,0.2856091,0.112209216,0.654902,0.66408473,0.72000235,0.3261253
D700_PN_DSC_5864_.NEF,D700_PN_DSC_5864_DxO.dng,2,2,3,2,2,3,1,0.28881902,0.16851915,1,0.7123663,0.78487957,0.4089271
D700_PN_DSC_6042_.NEF,D700_PN_DSC_6042_DxO.dng,2,2,3,2,2,3,1,0.052002814,0.0045632403,0.2139588,0.82718354,0.9042903,0.6382091
D700_PN_DSC_6263_.NEF,D700_PN_DSC_6263_DxO.dng,2,2,3,2,2,3,1,0.04908751,0.0041091572,0.11372551,0.5446434,0.63680583,0.35466337
D700_PN_DSC_6316_.NEF,D700_PN_DSC_6316_DxO.dng,2,3,2,2,2,3,1,0.075065576,0.010780601,0.2166667,0.81771034,0.8344204,0.66049993
D700_PN_DSC_7179_.NEF,D700_PN_DSC_7179_DxO.dng,2,2,3,2,2,3,1,0.06774514,0.012290961,0.37179488,0.5892113,0.5676405,0.26887333
D700_PN_DSC_7941_.NEF,D700_PN_DSC_7941_DxO.dng,2,3,3,2,2,3,1,0.065190546,0.007635102,0.23530996,0.646183,0.81254643,0.4709148
