original,converted,r1_clipping,r1_brightness,r1_hue,r2_clipping,r2_brightness,r2_hue,equals,aeRelative,maeRelative,mseRelative,paeRelative,ssimSimple,ssimSimpleHue,ssimSimpleSaturation
5DIII_LISI_charlie_maedels_1081_.CR2,5DIII_LISI_charlie_maedels_1081_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9994436,0.9994436,0.00007599642,0.067840576,0.99737453,0.97757906,0.9833752
5DIII_LISI_charlie_nachbarin_007_.CR2,5DIII_LISI_charlie_nachbarin_007_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99951977,0.99951977,0.0012811433,0.09651184,0.9854729,0.96060675,0.9506913
5DIII_LISI_charlito85er_005_.CR2,5DIII_LISI_charlito85er_005_AdobeDNC.dng,3,3,3,3,3,3,FALSE,1,1,0.002678047,0.10609436,0.9908402,0.9976557,0.9876296
5DIII_LISI_charlito85er_026_.CR2,5DIII_LISI_charlito85er_026_AdobeDNC.dng,3,3,3,3,3,3,FALSE,1,1,0.002004616,0.12057495,0.9855038,0.9883307,0.9743764
Canon40D_FLO_.CR2,Canon40D_FLO_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.98011833,0.98011833,0.00003496457,0.14367676,0.9977407,0.9842879,0.9830851
Canon5DII_FLO_.CR2,Canon5DII_FLO_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.90047765,0.90047765,0.00003013826,0.38484192,0.99749196,0.99096155,0.9810036
Canon60D_FLO_.CR2,Canon60D_FLO_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9658695,0.9658695,0.002759284,0.3149109,0.9763794,0.94676447,0.9520351
D300_PN_DSC_2337_.NEF,D300_PN_DSC_2337_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9885179,0.9885179,0.0001649483,0.41433716,0.99668306,0.9801306,0.96675515
D300_PN_DSC_2373_.NEF,D300_PN_DSC_2373_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9885055,0.9885055,0.0001776481,0.14770508,0.99657416,0.9824113,0.97085404
D300_PN_DSC_2848_.NEF,D300_PN_DSC_2848_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9984643,0.9984643,0.0001933016,0.19056702,0.9969837,0.98091644,0.9815197
D300_PN_DSC_4045_.NEF,D300_PN_DSC_4045_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9936362,0.9936362,0.0001476757,0.21961975,0.9933176,0.97619903,0.97141755
D300_PN_DSC_4311_.NEF,D300_PN_DSC_4311_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9742368,0.9742368,0.0001304543,0.47351074,0.9956099,0.985096,0.9767773
D300_PN_DSC_4547_.NEF,D300_PN_DSC_4547_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.97477543,0.97477543,0.0002003049,0.19317627,0.99600524,0.96682996,0.9597424
D300_PN_DSC_5147_.NEF,D300_PN_DSC_5147_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9948955,0.9948955,0.0003092228,0.13143921,0.9964196,0.9671592,0.9795958
D300_PN_DSC_5358_.NEF,D300_PN_DSC_5358_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.98790145,0.98790145,0.0001995208,0.2947998,0.9967453,0.9822201,0.97307146
D300_PN_DSC_5449_.NEF,D300_PN_DSC_5449_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9995209,0.9995209,0.0001612042,0.08139038,0.9952771,0.98475033,0.9744729
D300_PN_DSC_5574_.NEF,D300_PN_DSC_5574_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99999017,0.99999017,0.0002314303,0.12440491,0.9968367,0.99431527,0.9857515
D300_PN_DSC_6926_.NEF,D300_PN_DSC_6926_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9998272,0.9998272,0.00007763342,0.31217957,0.99351585,0.993072,0.981158
D300_PN_DSC_7484_.NEF,D300_PN_DSC_7484_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9886598,0.9886598,0.0001154476,0.1454773,0.9965459,0.98876745,0.9828442
D300_PN_DSC_7589_.NEF,D300_PN_DSC_7589_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99833393,0.99833393,0.000118155,0.11987305,0.9960839,0.9911751,0.98671734
D300_PN_DSC_8921_.NEF,D300_PN_DSC_8921_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99663407,0.99663407,0.0001750703,0.12545776,0.9968899,0.99520445,0.986175
D300_PN_DSC_8937_.NEF,D300_PN_DSC_8937_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9226703,0.9226703,0.0001348061,0.37722778,0.9953897,0.9837335,0.9626834
D300_PN_DSC_9062_.NEF,D300_PN_DSC_9062_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9700899,0.9700899,0.0001276339,0.12068176,0.9959234,0.98806477,0.97323644
D300_PN_DSC_9164_.NEF,D300_PN_DSC_9164_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.956741,0.956741,0.0001450899,0.20753479,0.99532527,0.9872846,0.9761385
D3_LISI_DSC4421_.NEF,D3_LISI_DSC4421_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99896556,0.99896556,0.0001210661,0.15065002,0.997446,0.99331933,0.9776392
D3_LISI_IMG4467_.NEF,D3_LISI_IMG4467_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99847096,0.99847096,0.000093059876,0.1545105,0.9986247,0.9838588,0.9844558
D3_LISI_IMG4502_.NEF,D3_LISI_IMG4502_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.90543807,0.90543807,0.0001470697,0.07699585,0.9953676,0.9650458,0.95248723
D3_LISI_pflanze_011_.NEF,D3_LISI_pflanze_011_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.6134309,0.6134309,0.000021684373,0.07287598,0.9951544,0.93395805,0.87962174
D4_LISI_hundezone_009_.NEF,D4_LISI_hundezone_009_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9999805,0.9999805,0.00008479181,0.064315796,0.9968014,0.97965527,0.9750103
D4_LISI_hundezone_029_.NEF,D4_LISI_hundezone_029_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9999875,0.9999875,0.0001048222,0.21748352,0.99741906,0.9565882,0.9521239
D4_LISI_hundezone_043_.NEF,D4_LISI_hundezone_043_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9996633,0.9996633,0.00008514177,0.05076599,0.9973133,0.96132505,0.9722388
D4_LISI_hundezone_045_.NEF,D4_LISI_hundezone_045_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9999352,0.9999352,0.000086931694,0.18299866,0.99755406,0.9612044,0.9738233
D700_CMK_1449_.NEF,D700_CMK_1449_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99520606,0.99520606,0.000038712948,0.0887146,0.99875206,0.98299414,0.98024774
D700_CMK_1455_.NEF,D700_CMK_1455_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.96039665,0.96039665,0.00004224333,0.18946838,0.9986333,0.97921103,0.97948366
D700_CMK_1476_.NEF,D700_CMK_1476_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9694884,0.9694884,0.000071275055,0.20991516,0.99788755,0.9687881,0.98463637
D700_KPIC_1_.NEF,D700_KPIC_1_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.991904,0.991904,0.000044697877,0.2243042,0.9976854,0.9971629,0.991946
D700_KPIC_2_.NEF,D700_KPIC_2_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99021477,0.99021477,0.000027206263,0.08848572,0.998327,0.997057,0.98891616
D700_KPIC_3_.NEF,D700_KPIC_3_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.98446053,0.98446053,0.00003172,0.110458374,0.9965373,0.97937524,0.9813368
D700_PN_DSC_0143_.NEF,D700_PN_DSC_0143_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.89554477,0.89554477,0.00002664258,0.100494385,0.99842346,0.9920514,0.9832642
D700_PN_DSC_0302_.NEF,D700_PN_DSC_0302_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99429387,0.99429387,0.000034463606,0.12823486,0.99813294,0.9906068,0.98288006
D700_PN_DSC_0364_.NEF,D700_PN_DSC_0364_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9513576,0.9513576,0.000032970544,0.13772583,0.9977051,0.9780238,0.9688123
D700_PN_DSC_0443_.NEF,D700_PN_DSC_0443_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.8175362,0.8175362,0.000013885394,0.29655457,0.9978038,0.98399216,0.96165115
D700_PN_DSC_0570_.NEF,D700_PN_DSC_0570_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9063117,0.9063117,0.00002265517,0.12782288,0.9972013,0.98569506,0.9741025
D700_PN_DSC_1220_.NEF,D700_PN_DSC_1220_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9852534,0.9852534,0.000024697627,0.14086914,0.9968886,0.9937095,0.9874913
D700_PN_DSC_1316_.NEF,D700_PN_DSC_1316_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.8747551,0.8747551,0.000019889352,0.10820007,0.9965557,0.9820953,0.97450143
D700_PN_DSC_1348_.NEF,D700_PN_DSC_1348_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.96380013,0.96380013,0.000026692096,0.1671753,0.99729383,0.98791045,0.98552084
D700_PN_DSC_1353_.NEF,D700_PN_DSC_1353_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.97252506,0.97252506,0.00002840773,0.15078735,0.9973203,0.98880184,0.98691726
D700_PN_DSC_2109_.NEF,D700_PN_DSC_2109_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9004641,0.9004641,0.00003779427,0.13929749,0.9977015,0.9852355,0.9612421
D700_PN_DSC_2261_.NEF,D700_PN_DSC_2261_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.97773683,0.97773683,0.000051961,0.062423706,0.9969645,0.96799606,0.97146994
D700_PN_DSC_2552_.NEF,D700_PN_DSC_2552_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.970025,0.970025,0.000034518434,0.05996704,0.9974806,0.96596265,0.96626097
D700_PN_DSC_3021_.NEF,D700_PN_DSC_3021_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99603784,0.99603784,0.000034212495,0.24435425,0.9971362,0.94299805,0.96116686
D700_PN_DSC_3032_.NEF,D700_PN_DSC_3032_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99998266,0.99998266,0.000051143663,0.09289551,0.99649596,0.9993491,0.9876559
D700_PN_DSC_3735_.NEF,D700_PN_DSC_3735_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9539305,0.9539305,0.000041218194,0.11604309,0.9978481,0.989545,0.98117626
D700_PN_DSC_3748_.NEF,D700_PN_DSC_3748_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9427012,0.9427012,0.00003447515,0.11230469,0.99853545,0.9923755,0.9836504
D700_PN_DSC_3825_.NEF,D700_PN_DSC_3825_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.8521195,0.8521195,0.000031050466,0.23794556,0.9981889,0.9871896,0.96961987
D700_PN_DSC_3872_.NEF,D700_PN_DSC_3872_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9973394,0.92233247,0.9176538
D700_PN_DSC_4115_.NEF,D700_PN_DSC_4115_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.97534597,0.97534597,0.000038973194,0.17181396,0.9985315,0.99389905,0.9862229
D700_PN_DSC_4148_.NEF,D700_PN_DSC_4148_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.96782374,0.96782374,0.00003089383,0.19058228,0.9979846,0.991273,0.9817395
D700_PN_DSC_4176_.NEF,D700_PN_DSC_4176_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9969171,0.9969171,0.000041482803,0.21281433,0.99823344,0.99249506,0.9873153
D700_PN_DSC_4219_.NEF,D700_PN_DSC_4219_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9987687,0.9987687,0.000036035082,0.14242554,0.99731797,0.98986447,0.98391664
D700_PN_DSC_4406_.NEF,D700_PN_DSC_4406_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.7930801,0.7930801,0.000017180833,0.21559143,0.9971066,0.99229014,0.9703568
D700_PN_DSC_4607_.NEF,D700_PN_DSC_4607_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9826671,0.9826671,0.000034121524,0.13920593,0.9979465,0.99133486,0.98436505
D700_PN_DSC_4745_.NEF,D700_PN_DSC_4745_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9962991,0.9659585,0.952054
D700_PN_DSC_4769_.NEF,D700_PN_DSC_4769_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9950681,0.9721306,0.9489818
D700_PN_DSC_4931_.NEF,D700_PN_DSC_4931_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.98984617,0.98984617,0.000034818368,0.35655212,0.9976696,0.991023,0.9825887
D700_PN_DSC_5284_.NEF,D700_PN_DSC_5284_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9849166,0.9849166,0.00003446875,0.20622253,0.99659735,0.99301475,0.98568016
D700_PN_DSC_5424_.NEF,D700_PN_DSC_5424_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9848638,0.9848638,0.000046642843,0.39361572,0.99754024,0.99379784,0.988097
D700_PN_DSC_5526_.NEF,D700_PN_DSC_5526_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9964086,0.9964086,0.000044551165,0.12095642,0.9981119,0.98148656,0.9849683
D700_PN_DSC_5590_.NEF,D700_PN_DSC_5590_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9691091,0.9691091,0.000045803903,0.23355103,0.9968268,0.9583776,0.9692276
D700_PN_DSC_5641_.NEF,D700_PN_DSC_5641_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.96731967,0.96731967,0.00004552329,0.1296997,0.9965967,0.9849296,0.97415125
D700_PN_DSC_5670_.NEF,D700_PN_DSC_5670_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9775601,0.9775601,0.000033835368,0.1454773,0.9986735,0.9883352,0.9887444
D700_PN_DSC_5705_.NEF,D700_PN_DSC_5705_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.98976433,0.98976433,0.00003362864,0.1611023,0.99793273,0.9837245,0.9857882
D700_PN_DSC_5787_.NEF,D700_PN_DSC_5787_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99707973,0.99707973,0.000047722,0.2384491,0.9972889,0.99378556,0.9860733
D700_PN_DSC_5796_.NEF,D700_PN_DSC_5796_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9850237,0.9850237,0.00003230381,0.12684631,0.9980095,0.9879226,0.9877713
D700_PN_DSC_5814_.NEF,D700_PN_DSC_5814_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9612326,0.9612326,0.000026662288,0.08509827,0.99648845,0.9786005,0.97553134
D700_PN_DSC_5864_.NEF,D700_PN_DSC_5864_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9703419,0.9703419,0.000032867865,0.15664673,0.9976785,0.98480797,0.98428833
D700_PN_DSC_6042_.NEF,D700_PN_DSC_6042_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.98688877,0.98688877,0.000030258783,0.31689453,0.9982432,0.99485385,0.9920103
D700_PN_DSC_6263_.NEF,D700_PN_DSC_6263_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.82896996,0.82896996,0.00001769,0.48129272,0.99848914,0.9740051,0.97184485
D700_PN_DSC_6316_.NEF,D700_PN_DSC_6316_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9360338,0.9360338,0.000032668228,0.4681549,0.998553,0.9730836,0.9736431
D700_PN_DSC_7179_.NEF,D700_PN_DSC_7179_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.79386467,0.79386467,0.000015859901,0.10038757,0.99752724,0.9831466,0.969097
D700_PN_DSC_7941_.NEF,D700_PN_DSC_7941_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.90132236,0.90132236,0.000022640668,0.66986084,0.99714583,0.9932483,0.98120296
D700_PN_DSC_8622_.NEF,D700_PN_DSC_8622_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.7309772,0.7309772,0.000012237384,0.3803711,0.9953247,0.9702476,0.9552889
D700_PN_DSC_8735_.NEF,D700_PN_DSC_8735_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9607462,0.9607462,0.000033468157,0.5514221,0.99889374,0.9893554,0.9886251
D700_PN_DSC_9047_.NEF,D700_PN_DSC_9047_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.86833763,0.86833763,0.000033738535,0.108566284,0.99716693,0.9769237,0.9669707
D70s_PN_20080619-DSC_0252_1839_.NEF,D70s_PN_20080619-DSC_0252_1839_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,1,1,1
D70s_PN_DSC_0045_.NEF,D70s_PN_DSC_0045_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,1,1,1
D70s_PN_DSC_0226_.NEF,D70s_PN_DSC_0226_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,1,1,1
D70s_PN_DSC_0264_.NEF,D70s_PN_DSC_0264_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,1,1,1
D70s_PN_DSC_0309_.NEF,D70s_PN_DSC_0309_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,1,1,1
D800_KPIC_1_.NEF,D800_KPIC_1_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.9972608,0.9972608,0.0001615202,0.14108276,0.9960009,0.99566126,0.98827225
D800_KPIC_2_.NEF,D800_KPIC_2_AdobeDNC.dng,3,3,3,3,3,3,FALSE,0.99989957,0.99989957,0.0002588754,0.27949524,0.9960835,0.9821864,0.98717487
D80_PN_20070331-0216-1_.NEF,D80_PN_20070331-0216-1_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.93514365,0.87549525,0.72239935
D80_PN_20070331-0336-2_.NEF,D80_PN_20070331-0336-2_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94758224,0.85537326,0.71090925
D80_PN_20070331-1952-4_.NEF,D80_PN_20070331-1952-4_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9778117,0.9005267,0.91717625
D80_PN_DSC_0151_.NEF,D80_PN_DSC_0151_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9797965,0.9449023,0.9056199
DSC_0141_.NEF,DSC_0141_AdobeDNC.dng,3,3,2,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9553651,0.92423934,0.76333797
DSC_2265_.NEF,DSC_2265_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96683395,0.9717159,0.781433
DSC_2599_.NEF,DSC_2599_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.98208797,0.96130824,0.8448476
DSC_2982_.NEF,DSC_2982_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.97263545,0.8682969,0.775879
DSC_2984_.NEF,DSC_2984_AdobeDNC.dng,3,3,3,3,3,,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9740909,0.9442252,0.86149997
DSC_2986_.NEF,DSC_2986_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9500268,0.94061893,0.74620694
DSC_2987_.NEF,DSC_2987_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9814417,0.91007817,0.81598216
DSC_2988_.NEF,DSC_2988_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9777723,0.97124445,0.8815357
DSC_2991_.NEF,DSC_2991_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9711026,0.9596007,0.7800875
DSC_3006_.NEF,DSC_3006_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9855818,0.92306715,0.7932768
DSC_3015_.NEF,DSC_3015_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95171213,0.9155778,0.7502243
DSC_3022_.NEF,DSC_3022_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.97214687,0.8859621,0.6949097
DSC_3023_.NEF,DSC_3023_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.97282666,0.9207334,0.76261353
DSC_3024_.NEF,DSC_3024_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96653533,0.90390605,0.7951164
DSC_3025_.NEF,DSC_3025_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9466309,0.91354686,0.76710963
DSC_3029_.NEF,DSC_3029_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9325844,0.8999459,0.7857755
DSC_3030_.NEF,DSC_3030_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.93917143,0.9857673,0.63346326
DSC_3031_.NEF,DSC_3031_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.88710433,0.7873195,0.6529445
DSC_3032_.NEF,DSC_3032_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94557947,0.8267123,0.5443741
DSC_3036_.NEF,DSC_3036_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94350743,0.80346113,0.55347633
DSC_3037_.NEF,DSC_3037_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94224215,0.8038657,0.5501799
DSC_3038_.NEF,DSC_3038_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9432475,0.79681677,0.54907936
DSC_3040_.NEF,DSC_3040_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9293197,0.8609059,0.76508904
DSC_3044_.NEF,DSC_3044_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9493049,0.9607913,0.7175852
DSC_3045_.NEF,DSC_3045_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9440124,0.9285273,0.73016393
DSC_3046_.NEF,DSC_3046_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.93592167,0.85620534,0.62832654
DSC_3047_.NEF,DSC_3047_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94766945,0.83823454,0.52996105
DSC_3049_.NEF,DSC_3049_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9314005,0.8770231,0.62246364
