original,converted,r1_clipping,r1_brightness,r1_hue,r2_clipping,r2_brightness,r2_hue,equals,aeRelative,maeRelative,mseRelative,paeRelative,ssimSimple,ssimSimpleHue,ssimSimpleSaturation
DSC_3051_.NEF,DSC_3051_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9296264,0.87897265,0.62214774
DSC_3052_.NEF,DSC_3052_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9296158,0.8674417,0.62203693
DSC_3055_.NEF,DSC_3055_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9309073,0.8433623,0.62642765
DSC_3056_.NEF,DSC_3056_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9461511,0.8398844,0.74234813
DSC_3059_.NEF,DSC_3059_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.943186,0.8689494,0.6800766
DSC_3061_.NEF,DSC_3061_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9522121,0.8818454,0.6202693
DSC_3065_.NEF,DSC_3065_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9562373,0.8585558,0.59631646
DSC_3087_.NEF,DSC_3087_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.953785,0.8964975,0.61809576
DSC_3088_.NEF,DSC_3088_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9583173,0.8814491,0.6019156
DSC_3094_.NEF,DSC_3094_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94965035,0.8842754,0.61103845
DSC_3095_.NEF,DSC_3095_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9481358,0.9053408,0.7426048
DSC_3096_.NEF,DSC_3096_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9397165,0.8932357,0.68111074
DSC_3097_.NEF,DSC_3097_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9329427,0.904242,0.64864576
DSC_3101_.NEF,DSC_3101_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94036615,0.8483537,0.6274376
DSC_3102_.NEF,DSC_3102_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94169486,0.74030334,0.6697148
DSC_3104_.NEF,DSC_3104_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9366984,0.71611726,0.61807996
DSC_3108_.NEF,DSC_3108_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.931889,0.8370506,0.66091543
DSC_3110_.NEF,DSC_3110_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.93437165,0.75581694,0.645562
DSC_3113_.NEF,DSC_3113_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9410779,0.76914066,0.69168645
DSC_3114_.NEF,DSC_3114_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9412189,0.76900476,0.69257987
DSC_3115_.NEF,DSC_3115_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9402026,0.7695958,0.69329256
DSC_3116_.NEF,DSC_3116_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9390927,0.7500621,0.67426175
DSC_3117_.NEF,DSC_3117_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.93845636,0.7532072,0.6740731
DSC_3118_.NEF,DSC_3118_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9635808,0.8342372,0.782152
DSC_3121_.NEF,DSC_3121_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9657932,0.8410292,0.79007983
DSC_3122_.NEF,DSC_3122_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95891386,0.863062,0.7788345
DSC_3123_.NEF,DSC_3123_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9635626,0.833827,0.79401666
DSC_3124_.NEF,DSC_3124_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9633921,0.8366111,0.7891229
DSC_3127_.NEF,DSC_3127_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9662111,0.8548072,0.8000518
DSC_3128_.NEF,DSC_3128_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9654595,0.84566295,0.7908786
DSC_3129_.NEF,DSC_3129_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96498597,0.84363115,0.79320455
DSC_3130_.NEF,DSC_3130_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96335316,0.84217626,0.79416907
DSC_3131_.NEF,DSC_3131_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95295215,0.8749204,0.7612962
DSC_3138_.NEF,DSC_3138_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9599302,0.8748752,0.7634225
DSC_3150_.NEF,DSC_3150_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9694591,0.8892496,0.81240135
DSC_3165_.NEF,DSC_3165_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.960158,0.91207665,0.8189418
DSC_3167_.NEF,DSC_3167_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96360934,0.9151279,0.82416785
DSC_3169_.NEF,DSC_3169_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95551294,0.8977187,0.7981821
DSC_3170_.NEF,DSC_3170_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9549017,0.8976039,0.80136704
DSC_3172_.NEF,DSC_3172_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.97065765,0.9248101,0.8615288
DSC_3176_.NEF,DSC_3176_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95240563,0.9123938,0.81560415
DSC_3201_.NEF,DSC_3201_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96362317,0.90782684,0.8303819
DSC_3202_.NEF,DSC_3202_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96309847,0.9058014,0.83093935
DSC_3203_.NEF,DSC_3203_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96144104,0.9086721,0.83784854
DSC_3204_.NEF,DSC_3204_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96150047,0.8969322,0.8218021
DSC_3205_.NEF,DSC_3205_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9605108,0.89744216,0.82414395
DSC_3206_.NEF,DSC_3206_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95815086,0.8995676,0.82138157
DSC_3207_.NEF,DSC_3207_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95621145,0.89767027,0.81996554
DSC_3225_.NEF,DSC_3225_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9527362,0.8053992,0.6986148
DSC_3226_.NEF,DSC_3226_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8011539,0.73536146,0.51830715
DSC_3227_.NEF,DSC_3227_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.97902954,0.8880729,0.81306714
DSC_3228_.NEF,DSC_3228_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9659564,0.8616161,0.7870303
DSC_3229_.NEF,DSC_3229_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9605134,0.88701695,0.8184731
DSC_3245_.NEF,DSC_3245_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.86478347,0.8598001,0.8236046
DSC_3246_.NEF,DSC_3246_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9208161,0.8277877,0.7045904
DSC_3247_.NEF,DSC_3247_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94626933,0.8159663,0.6601375
DSC_3248_.NEF,DSC_3248_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9489282,0.8295165,0.68535876
DSC_3266_.NEF,DSC_3266_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9653793,0.8917139,0.5802421
DSC_3267_.NEF,DSC_3267_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.92956686,0.9267875,0.5450381
DSC_3270_.NEF,DSC_3270_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9507821,0.83209145,0.7893009
DSC_3271_.NEF,DSC_3271_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95647943,0.8686537,0.7977034
DSC_3274_.NEF,DSC_3274_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.97114104,0.8476596,0.76497734
DSC_3275_.NEF,DSC_3275_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96219534,0.82378125,0.70022976
DSC_3276_.NEF,DSC_3276_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96321654,0.8344714,0.7193509
DSC_3278_.NEF,DSC_3278_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94424427,0.8148478,0.7582853
DSC_3279_.NEF,DSC_3279_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9629638,0.8526518,0.66614455
DSC_3280_.NEF,DSC_3280_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9644227,0.8835307,0.647701
DSC_3281_.NEF,DSC_3281_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96697354,0.8856867,0.68544626
DSC_3283_.NEF,DSC_3283_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9582454,0.94131804,0.73831797
DSC_3284_.NEF,DSC_3284_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9359129,0.8985744,0.5781719
DSC_3285_.NEF,DSC_3285_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.952011,0.8705762,0.70043015
DSC_3286_.NEF,DSC_3286_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9525637,0.85879606,0.7019476
DSC_3287_.NEF,DSC_3287_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9522117,0.7789201,0.7223507
DSC_3290_.NEF,DSC_3290_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96324784,0.8300101,0.53739226
DSC_3291_.NEF,DSC_3291_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9632661,0.87875193,0.6525396
DSC_3295_.NEF,DSC_3295_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.969657,0.91053593,0.78374004
DSC_3296_.NEF,DSC_3296_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9499829,0.87318045,0.65537924
DSC_3297_.NEF,DSC_3297_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9552878,0.8926123,0.74802345
DSC_3298_.NEF,DSC_3298_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9751081,0.86782753,0.7399482
DSC_3299_.NEF,DSC_3299_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9538665,0.85595083,0.674935
DSC_3302_.NEF,DSC_3302_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95607036,0.86054826,0.6313789
DSC_3310_.NEF,DSC_3310_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9645543,0.8620396,0.8198998
DSC_3311_.NEF,DSC_3311_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9656392,0.8506761,0.69905907
DSC_3312_.NEF,DSC_3312_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9647922,0.8544355,0.7046786
DSC_4716_.NEF,DSC_4716_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.97856116,0.9710319,0.9256134
DSC_6633_.NEF,DSC_6633_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9884717,0.88876563,0.7614189
DSC_6635_.NEF,DSC_6635_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9854426,0.8182831,0.6635799
DSC_6652_.NEF,DSC_6652_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9826073,0.89390415,0.78010094
IMG_0075_.CR2,IMG_0075_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9059692,0.90953434,0.68963313
IMG_0166_.CR2,IMG_0166_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.99315804,0.9884749,0.8771742
IMG_0175_.CR2,IMG_0175_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.98409593,0.8336386,0.72247493
IMG_0177_.CR2,IMG_0177_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.98911643,0.9867968,0.89821166
IMG_2399_.CR2,IMG_2399_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9727983,0.8327663,0.706647
IMG_2401_.CR2,IMG_2401_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95316035,0.82498163,0.6909043
IMG_3711_.CR2,IMG_3711_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.90581113,0.73855436,0.5314059
IMG_3721_.CR2,IMG_3721_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9442057,0.8559753,0.7357396
IMG_3722_.CR2,IMG_3722_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94751453,0.8566711,0.7208498
IMG_3790_.CR2,IMG_3790_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9526404,0.951841,0.73191553
IMG_3823_.CR2,IMG_3823_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9772265,0.9877821,0.9391199
IMG_3826_.CR2,IMG_3826_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9462415,0.96661085,0.7237648
IMG_4459_.CR2,IMG_4459_AdobeDNC.dng,3,3,2,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9492679,0.671826,0.67756164
IMG_4487_.CR2,IMG_4487_AdobeDNC.dng,3,3,2,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9727985,0.8011484,0.8139536
IMG_4641_.CR2,IMG_4641_AdobeDNC.dng,3,3,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94444966,0.7385558,0.492054
IMG_4837_.CR2,IMG_4837_AdobeDNC.dng,3,3,2,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96908814,0.91154456,0.79789305
IMG_4874_.CR2,IMG_4874_AdobeDNC.dng,3,3,2,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.96348214,0.87278515,0.74937826
IMG_5029_.CR2,IMG_5029_AdobeDNC.dng,3,3,2,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9521603,0.7723843,0.6259304
IMG_7373_.CR2,IMG_7373_AdobeDNC.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9831401,0.9625151,0.8919931