Original,Converted,Clipping,Brightness,Hue,Clipping,Brightness,Hue,equals,aeRelative,maeRelative,mseRelative,paeRelative,ssimSimple,ssimSimpleHue,ssimSimpleSaturation,pHash+hamming distance,
5DIII_LISI_charlie_maedels_1081_.CR2,5DIII_LISI_charlie_maedels_1081_DxO.dng,2,2,2,1,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.541504,0.59507453,0.41031724,8,2
5DIII_LISI_charlie_nachbarin_007_.CR2,5DIII_LISI_charlie_nachbarin_007_DxO.dng,2,2,3,1,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.6906195,0.46061164,0.2590654,12,2.16666666666667
5DIII_LISI_charlito85er_005_.CR2,5DIII_LISI_charlito85er_005_DxO.dng,3,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.91159636,0.96940374,0.78706264,2,2.66666666666667
5DIII_LISI_charlito85er_026_.CR2,5DIII_LISI_charlito85er_026_DxO.dng,3,3,2,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9098909,0.81986433,0.6495489,2,2.66666666666667
Canon40D_FLO_.CR2,Canon40D_FLO_DxO.dng,2,2,3,2,2,2,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.6725559,0.84269065,0.5521524,2,2.16666666666667
Canon5DII_FLO_.CR2,Canon5DII_FLO_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.77065706,0.7748129,0.6090943,6,2.33333333333333
Canon60D_FLO_.CR2,Canon60D_FLO_DxO.dng,3,2,2,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9075751,0.80598974,0.73701686,2,2.33333333333333
D300_PN_DSC_2337_.NEF,D300_PN_DSC_2337_DxO.dng,3,3,2,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9545817,0.8944703,0.80713737,10,2.66666666666667
D300_PN_DSC_2373_.NEF,D300_PN_DSC_2373_DxO.dng,3,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9698831,0.8959577,0.7796151,10,2.66666666666667
D300_PN_DSC_2848_.NEF,D300_PN_DSC_2848_DxO.dng,3,2,2,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.954917,0.8520319,0.76570815,4,2.5
D300_PN_DSC_4045_.NEF,D300_PN_DSC_4045_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.87443453,0.76741815,0.53160226,2,2.5
D300_PN_DSC_4311_.NEF,D300_PN_DSC_4311_DxO.dng,3,3,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8553171,0.75934684,0.5029253,6,3
D300_PN_DSC_4547_.NEF,D300_PN_DSC_4547_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.6644249,0.62421834,0.36764812,6,2.5
D300_PN_DSC_5147_.NEF,D300_PN_DSC_5147_DxO.dng,2,3,2,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.7669664,0.5840751,0.52794695,6,2.5
D300_PN_DSC_5358_.NEF,D300_PN_DSC_5358_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.730312,0.7524652,0.48741934,12,2.5
D300_PN_DSC_5449_.NEF,D300_PN_DSC_5449_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.84880894,0.8484158,0.5199265,8,2.5
D300_PN_DSC_5574_.NEF,D300_PN_DSC_5574_DxO.dng,2,3,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.6266862,0.92862815,0.5408227,2,2.5
D300_PN_DSC_6926_.NEF,D300_PN_DSC_6926_DxO.dng,2,3,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9025509,0.87319124,0.5476954,2,2.5
D300_PN_DSC_7484_.NEF,D300_PN_DSC_7484_DxO.dng,2,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9329925,0.74347293,0.5904005,0,2.5
D300_PN_DSC_7589_.NEF,D300_PN_DSC_7589_DxO.dng,2,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9019869,0.80779094,0.5510506,4,2.5
D300_PN_DSC_8921_.NEF,D300_PN_DSC_8921_DxO.dng,2,3,2,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8130978,0.89489806,0.46751237,8,2.5
D300_PN_DSC_8937_.NEF,D300_PN_DSC_8937_DxO.dng,3,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.82982534,0.70728004,0.38400307,6,2.66666666666667
D300_PN_DSC_9062_.NEF,D300_PN_DSC_9062_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.7730714,0.7607396,0.3553585,2,2.5
D300_PN_DSC_9164_.NEF,D300_PN_DSC_9164_DxO.dng,3,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8381497,0.69523853,0.45559642,6,2.66666666666667
D3_LISI_DSC4421_.NEF,D3_LISI_DSC4421_DxO.dng,3,2,2,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9768269,0.9629998,0.8359826,0,2.5
D3_LISI_IMG4467_.NEF,D3_LISI_IMG4467_DxO.dng,3,2,2,3,2,2,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9117106,0.85599995,0.69274324,2,2.33333333333333
D3_LISI_IMG4502_.NEF,D3_LISI_IMG4502_DxO.dng,3,2,3,3,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9498244,0.72543925,0.6358157,4,2.83333333333333
D3_LISI_pflanze_011_.NEF,D3_LISI_pflanze_011_DxO.dng,3,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.7082755,0.6409004,0.25733185,6,2.66666666666667
D4_LISI_hundezone_009_.NEF,D4_LISI_hundezone_009_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8160242,0.8932661,0.6695882,6,2.5
D4_LISI_hundezone_029_.NEF,D4_LISI_hundezone_029_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.74519736,0.7864657,0.5537788,4,2.33333333333333
D4_LISI_hundezone_043_.NEF,D4_LISI_hundezone_043_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.761739,0.7694977,0.6098534,2,2.33333333333333
D4_LISI_hundezone_045_.NEF,D4_LISI_hundezone_045_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.686354,0.7021921,0.54986084,8,2.33333333333333
D700_CMK_1449_.NEF,D700_CMK_1449_DxO.dng,2,2,3,1,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.31850773,0.88862896,0.40496814,8,2.16666666666667
D700_CMK_1455_.NEF,D700_CMK_1455_DxO.dng,2,2,3,1,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.38004878,0.74358904,0.36276805,10,2.16666666666667
D700_CMK_1476_.NEF,D700_CMK_1476_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.6638711,0.66723514,0.56833076,4,2.5
D700_KPIC_1_.NEF,D700_KPIC_1_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8687368,0.92182845,0.55581445,10,2.5
D700_KPIC_2_.NEF,D700_KPIC_2_DxO.dng,2,2,2,1,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.34835026,0.97582287,0.36606133,10,2
D700_KPIC_3_.NEF,D700_KPIC_3_DxO.dng,2,2,2,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.83032316,0.589675,0.391672,14,2.33333333333333
D700_PN_DSC_0143_.NEF,D700_PN_DSC_0143_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.7381618,0.87078875,0.506137,12,2.5
D700_PN_DSC_0302_.NEF,D700_PN_DSC_0302_DxO.dng,2,2,2,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.92219555,0.91098714,0.7874782,6,2.33333333333333
D700_PN_DSC_0364_.NEF,D700_PN_DSC_0364_DxO.dng,3,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.93328536,0.8792398,0.7856406,6,2.66666666666667
D700_PN_DSC_0443_.NEF,D700_PN_DSC_0443_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.49605414,0.8646824,0.46461776,10,2.33333333333333
D700_PN_DSC_0570_.NEF,D700_PN_DSC_0570_DxO.dng,2,3,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.7991855,0.8020874,0.46623042,6,2.66666666666667
D700_PN_DSC_1220_.NEF,D700_PN_DSC_1220_DxO.dng,2,3,2,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.74304914,0.8433122,0.36437118,4,2.33333333333333
D700_PN_DSC_1316_.NEF,D700_PN_DSC_1316_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.6042899,0.5910398,0.20553625,6,2.5
D700_PN_DSC_1348_.NEF,D700_PN_DSC_1348_DxO.dng,2,3,2,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.5166207,0.67490005,0.24072173,10,2.33333333333333
D700_PN_DSC_1353_.NEF,D700_PN_DSC_1353_DxO.dng,2,3,2,1,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.54062647,0.71281797,0.2588148,4,2.16666666666667
D700_PN_DSC_2109_.NEF,D700_PN_DSC_2109_DxO.dng,2,2,2,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8390285,0.8097327,0.5488943,6,2.33333333333333
D700_PN_DSC_2261_.NEF,D700_PN_DSC_2261_DxO.dng,2,2,2,2,2,2,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8475046,0.82790625,0.64809895,8,2
D700_PN_DSC_2552_.NEF,D700_PN_DSC_2552_DxO.dng,2,2,2,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94931144,0.8376829,0.74202305,4,2.33333333333333
D700_PN_DSC_3021_.NEF,D700_PN_DSC_3021_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8960899,0.7949427,0.75522876,10,2.33333333333333
D700_PN_DSC_3032_.NEF,D700_PN_DSC_3032_DxO.dng,2,2,3,3,1,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.80097616,0.9958998,0.68911666,8,2.33333333333333
D700_PN_DSC_3735_.NEF,D700_PN_DSC_3735_DxO.dng,2,2,2,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.7410385,0.80583316,0.5518871,6,2.16666666666667
D700_PN_DSC_3748_.NEF,D700_PN_DSC_3748_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.602243,0.8411299,0.5144112,12,2.5
D700_PN_DSC_3825_.NEF,D700_PN_DSC_3825_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.89737856,0.77660924,0.5568119,14,2.33333333333333
D700_PN_DSC_3872_.NEF,D700_PN_DSC_3872_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.6839479,0.6241978,0.378894,8,2.33333333333333
D700_PN_DSC_4115_.NEF,D700_PN_DSC_4115_DxO.dng,2,2,3,1,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.68446255,0.78811073,0.5618253,4,2.33333333333333
D700_PN_DSC_4148_.NEF,D700_PN_DSC_4148_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.60615957,0.7758632,0.43576935,2,2.33333333333333
D700_PN_DSC_4176_.NEF,D700_PN_DSC_4176_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.6690588,0.85681176,0.5250192,0,2.5
D700_PN_DSC_4219_.NEF,D700_PN_DSC_4219_DxO.dng,2,3,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.74784786,0.88012844,0.56940395,4,2.5
D700_PN_DSC_4406_.NEF,D700_PN_DSC_4406_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.5286506,0.92122483,0.5250572,6,2.33333333333333
D700_PN_DSC_4607_.NEF,D700_PN_DSC_4607_DxO.dng,2,2,2,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.70229775,0.7417199,0.5078472,6,2.16666666666667
D700_PN_DSC_4745_.NEF,D700_PN_DSC_4745_DxO.dng,3,3,2,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.89206505,0.6726467,0.47399077,6,2.66666666666667
D700_PN_DSC_4769_.NEF,D700_PN_DSC_4769_DxO.dng,3,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.791647,0.8181142,0.32174313,8,2.66666666666667
D700_PN_DSC_4931_.NEF,D700_PN_DSC_4931_DxO.dng,2,2,2,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.68460345,0.7060497,0.47988924,8,2.16666666666667
D700_PN_DSC_5284_.NEF,D700_PN_DSC_5284_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.64779985,0.79306847,0.34908566,6,2.33333333333333
D700_PN_DSC_5424_.NEF,D700_PN_DSC_5424_DxO.dng,2,2,2,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.58354396,0.84346145,0.4683218,10,2.16666666666667
D700_PN_DSC_5526_.NEF,D700_PN_DSC_5526_DxO.dng,2,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.86387205,0.77678835,0.7454702,4,2.5
D700_PN_DSC_5590_.NEF,D700_PN_DSC_5590_DxO.dng,2,2,3,2,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.8497569,0.7077066,0.62300444,20,2.33333333333333
D700_PN_DSC_5641_.NEF,D700_PN_DSC_5641_DxO.dng,2,2,3,2,3,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.7582684,0.8558364,0.50194126,8,2.5
D700_PN_DSC_5670_.NEF,D700_PN_DSC_5670_DxO.dng,3,2,3,3,2,3,FALSE,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.9245005,0.8422438,0.74485815,8,2.66666666666667
