original,converted,human,phash
5DIII_LISI_charlie_maedels_1081_.CR2,5DIII_LISI_charlie_maedels_1081_AdobeDNC.dng,1,0
5DIII_LISI_charlie_nachbarin_007_.CR2,5DIII_LISI_charlie_nachbarin_007_AdobeDNC.dng,1,0
5DIII_LISI_charlito85er_005_.CR2,5DIII_LISI_charlito85er_005_AdobeDNC.dng,1,0
5DIII_LISI_charlito85er_026_.CR2,5DIII_LISI_charlito85er_026_AdobeDNC.dng,1,0
Canon40D_FLO_.CR2,Canon40D_FLO_AdobeDNC.dng,1,0
Canon5DII_FLO_.CR2,Canon5DII_FLO_AdobeDNC.dng,1,0
Canon60D_FLO_.CR2,Canon60D_FLO_AdobeDNC.dng,1,0
D300_PN_DSC_2337_.NEF,D300_PN_DSC_2337_AdobeDNC.dng,1,0
D300_PN_DSC_2373_.NEF,D300_PN_DSC_2373_AdobeDNC.dng,1,0
D300_PN_DSC_2848_.NEF,D300_PN_DSC_2848_AdobeDNC.dng,1,0
D300_PN_DSC_4045_.NEF,D300_PN_DSC_4045_AdobeDNC.dng,1,0
D300_PN_DSC_4311_.NEF,D300_PN_DSC_4311_AdobeDNC.dng,1,0
D300_PN_DSC_4547_.NEF,D300_PN_DSC_4547_AdobeDNC.dng,1,2
D300_PN_DSC_5147_.NEF,D300_PN_DSC_5147_AdobeDNC.dng,1,0
D300_PN_DSC_5358_.NEF,D300_PN_DSC_5358_AdobeDNC.dng,1,2
D300_PN_DSC_5449_.NEF,D300_PN_DSC_5449_AdobeDNC.dng,1,0
D300_PN_DSC_5574_.NEF,D300_PN_DSC_5574_AdobeDNC.dng,1,0
D300_PN_DSC_6926_.NEF,D300_PN_DSC_6926_AdobeDNC.dng,1,0
D300_PN_DSC_7484_.NEF,D300_PN_DSC_7484_AdobeDNC.dng,1,0
D300_PN_DSC_7589_.NEF,D300_PN_DSC_7589_AdobeDNC.dng,1,0
D300_PN_DSC_8921_.NEF,D300_PN_DSC_8921_AdobeDNC.dng,1,0
D300_PN_DSC_8937_.NEF,D300_PN_DSC_8937_AdobeDNC.dng,1,0
D300_PN_DSC_9062_.NEF,D300_PN_DSC_9062_AdobeDNC.dng,1,0
D300_PN_DSC_9164_.NEF,D300_PN_DSC_9164_AdobeDNC.dng,1,0
D3_LISI_DSC4421_.NEF,D3_LISI_DSC4421_AdobeDNC.dng,1,0
D3_LISI_IMG4467_.NEF,D3_LISI_IMG4467_AdobeDNC.dng,1,0
D3_LISI_IMG4502_.NEF,D3_LISI_IMG4502_AdobeDNC.dng,1,0
D3_LISI_pflanze_011_.NEF,D3_LISI_pflanze_011_AdobeDNC.dng,1,2
D4_LISI_hundezone_009_.NEF,D4_LISI_hundezone_009_AdobeDNC.dng,1,0
D4_LISI_hundezone_029_.NEF,D4_LISI_hundezone_029_AdobeDNC.dng,1,0
D4_LISI_hundezone_043_.NEF,D4_LISI_hundezone_043_AdobeDNC.dng,1,0
D4_LISI_hundezone_045_.NEF,D4_LISI_hundezone_045_AdobeDNC.dng,1,0
D700_CMK_1449_.NEF,D700_CMK_1449_AdobeDNC.dng,1,0
D700_CMK_1455_.NEF,D700_CMK_1455_AdobeDNC.dng,1,0
D700_CMK_1476_.NEF,D700_CMK_1476_AdobeDNC.dng,1,0
D700_KPIC_1_.NEF,D700_KPIC_1_AdobeDNC.dng,1,0
D700_KPIC_2_.NEF,D700_KPIC_2_AdobeDNC.dng,1,0
D700_KPIC_3_.NEF,D700_KPIC_3_AdobeDNC.dng,1,0
D700_PN_DSC_0143_.NEF,D700_PN_DSC_0143_AdobeDNC.dng,1,0
D700_PN_DSC_0302_.NEF,D700_PN_DSC_0302_AdobeDNC.dng,1,0
D700_PN_DSC_0364_.NEF,D700_PN_DSC_0364_AdobeDNC.dng,1,0
D700_PN_DSC_0443_.NEF,D700_PN_DSC_0443_AdobeDNC.dng,1,0
D700_PN_DSC_0570_.NEF,D700_PN_DSC_0570_AdobeDNC.dng,1,0
D700_PN_DSC_1220_.NEF,D700_PN_DSC_1220_AdobeDNC.dng,1,0
D700_PN_DSC_1316_.NEF,D700_PN_DSC_1316_AdobeDNC.dng,1,2
D700_PN_DSC_1348_.NEF,D700_PN_DSC_1348_AdobeDNC.dng,1,0
D700_PN_DSC_1353_.NEF,D700_PN_DSC_1353_AdobeDNC.dng,1,0
D700_PN_DSC_2109_.NEF,D700_PN_DSC_2109_AdobeDNC.dng,1,0
D700_PN_DSC_2261_.NEF,D700_PN_DSC_2261_AdobeDNC.dng,1,2
D700_PN_DSC_2552_.NEF,D700_PN_DSC_2552_AdobeDNC.dng,1,0
D700_PN_DSC_3021_.NEF,D700_PN_DSC_3021_AdobeDNC.dng,1,0
D700_PN_DSC_3032_.NEF,D700_PN_DSC_3032_AdobeDNC.dng,1,0
D700_PN_DSC_3735_.NEF,D700_PN_DSC_3735_AdobeDNC.dng,1,0
D700_PN_DSC_3748_.NEF,D700_PN_DSC_3748_AdobeDNC.dng,1,0
D700_PN_DSC_3825_.NEF,D700_PN_DSC_3825_AdobeDNC.dng,1,0
D700_PN_DSC_3872_.NEF,D700_PN_DSC_3872_AdobeDNC.dng,1,0
D700_PN_DSC_4115_.NEF,D700_PN_DSC_4115_AdobeDNC.dng,1,0
D700_PN_DSC_4148_.NEF,D700_PN_DSC_4148_AdobeDNC.dng,1,0
D700_PN_DSC_4176_.NEF,D700_PN_DSC_4176_AdobeDNC.dng,1,0
D700_PN_DSC_4219_.NEF,D700_PN_DSC_4219_AdobeDNC.dng,1,0
D700_PN_DSC_4406_.NEF,D700_PN_DSC_4406_AdobeDNC.dng,1,0
D700_PN_DSC_4607_.NEF,D700_PN_DSC_4607_AdobeDNC.dng,1,0
D700_PN_DSC_4745_.NEF,D700_PN_DSC_4745_AdobeDNC.dng,1,0
D700_PN_DSC_4769_.NEF,D700_PN_DSC_4769_AdobeDNC.dng,1,0
D700_PN_DSC_4931_.NEF,D700_PN_DSC_4931_AdobeDNC.dng,1,0
D700_PN_DSC_5284_.NEF,D700_PN_DSC_5284_AdobeDNC.dng,1,0
D700_PN_DSC_5424_.NEF,D700_PN_DSC_5424_AdobeDNC.dng,1,0
D700_PN_DSC_5526_.NEF,D700_PN_DSC_5526_AdobeDNC.dng,1,0
D700_PN_DSC_5590_.NEF,D700_PN_DSC_5590_AdobeDNC.dng,1,0
D700_PN_DSC_5641_.NEF,D700_PN_DSC_5641_AdobeDNC.dng,1,0
D700_PN_DSC_5670_.NEF,D700_PN_DSC_5670_AdobeDNC.dng,1,0
D700_PN_DSC_5705_.NEF,D700_PN_DSC_5705_AdobeDNC.dng,1,2
D700_PN_DSC_5787_.NEF,D700_PN_DSC_5787_AdobeDNC.dng,1,0
D700_PN_DSC_5796_.NEF,D700_PN_DSC_5796_AdobeDNC.dng,1,2
D700_PN_DSC_5814_.NEF,D700_PN_DSC_5814_AdobeDNC.dng,1,0
D700_PN_DSC_5864_.NEF,D700_PN_DSC_5864_AdobeDNC.dng,1,0
D700_PN_DSC_6042_.NEF,D700_PN_DSC_6042_AdobeDNC.dng,1,0
D700_PN_DSC_6263_.NEF,D700_PN_DSC_6263_AdobeDNC.dng,1,0
D700_PN_DSC_6316_.NEF,D700_PN_DSC_6316_AdobeDNC.dng,1,0
D700_PN_DSC_7179_.NEF,D700_PN_DSC_7179_AdobeDNC.dng,1,0
D700_PN_DSC_7941_.NEF,D700_PN_DSC_7941_AdobeDNC.dng,1,0
D700_PN_DSC_8622_.NEF,D700_PN_DSC_8622_AdobeDNC.dng,1,0
D700_PN_DSC_8735_.NEF,D700_PN_DSC_8735_AdobeDNC.dng,1,0
D700_PN_DSC_9047_.NEF,D700_PN_DSC_9047_AdobeDNC.dng,1,0
D70s_PN_20080619-DSC_0252_1839_.NEF,D70s_PN_20080619-DSC_0252_1839_AdobeDNC.dng,1,0
D70s_PN_DSC_0045_.NEF,D70s_PN_DSC_0045_AdobeDNC.dng,1,0
D70s_PN_DSC_0226_.NEF,D70s_PN_DSC_0226_AdobeDNC.dng,1,0
D70s_PN_DSC_0264_.NEF,D70s_PN_DSC_0264_AdobeDNC.dng,1,0
D70s_PN_DSC_0309_.NEF,D70s_PN_DSC_0309_AdobeDNC.dng,1,0
D800_KPIC_1_.NEF,D800_KPIC_1_AdobeDNC.dng,1,0
D800_KPIC_2_.NEF,D800_KPIC_2_AdobeDNC.dng,1,0
D80_PN_20070331-0216-1_.NEF,D80_PN_20070331-0216-1_AdobeDNC.dng,1,0
D80_PN_20070331-0336-2_.NEF,D80_PN_20070331-0336-2_AdobeDNC.dng,1,0
D80_PN_20070331-1952-4_.NEF,D80_PN_20070331-1952-4_AdobeDNC.dng,1,0
D80_PN_DSC_0151_.NEF,D80_PN_DSC_0151_AdobeDNC.dng,1,0
DSC_0141_.NEF,DSC_0141_AdobeDNC.dng,1,2
DSC_2265_.NEF,DSC_2265_AdobeDNC.dng,1,0
DSC_2599_.NEF,DSC_2599_AdobeDNC.dng,1,0
DSC_2982_.NEF,DSC_2982_AdobeDNC.dng,1,2
DSC_2984_.NEF,DSC_2984_AdobeDNC.dng,1,0
DSC_2986_.NEF,DSC_2986_AdobeDNC.dng,1,0
DSC_2987_.NEF,DSC_2987_AdobeDNC.dng,1,2
DSC_2988_.NEF,DSC_2988_AdobeDNC.dng,1,2
DSC_2991_.NEF,DSC_2991_AdobeDNC.dng,1,0
DSC_3006_.NEF,DSC_3006_AdobeDNC.dng,1,0
DSC_3015_.NEF,DSC_3015_AdobeDNC.dng,1,0
DSC_3022_.NEF,DSC_3022_AdobeDNC.dng,1,0
DSC_3023_.NEF,DSC_3023_AdobeDNC.dng,1,0
DSC_3024_.NEF,DSC_3024_AdobeDNC.dng,1,0
DSC_3025_.NEF,DSC_3025_AdobeDNC.dng,1,0
DSC_3029_.NEF,DSC_3029_AdobeDNC.dng,1,0
DSC_3030_.NEF,DSC_3030_AdobeDNC.dng,1,2
DSC_3031_.NEF,DSC_3031_AdobeDNC.dng,1,0
DSC_3032_.NEF,DSC_3032_AdobeDNC.dng,1,0
DSC_3036_.NEF,DSC_3036_AdobeDNC.dng,1,0
DSC_3037_.NEF,DSC_3037_AdobeDNC.dng,1,2
DSC_3038_.NEF,DSC_3038_AdobeDNC.dng,1,0
DSC_3040_.NEF,DSC_3040_AdobeDNC.dng,1,0
DSC_3044_.NEF,DSC_3044_AdobeDNC.dng,1,0
DSC_3045_.NEF,DSC_3045_AdobeDNC.dng,1,0
DSC_3046_.NEF,DSC_3046_AdobeDNC.dng,1,0
DSC_3047_.NEF,DSC_3047_AdobeDNC.dng,1,2
DSC_3049_.NEF,DSC_3049_AdobeDNC.dng,1,2
DSC_3051_.NEF,DSC_3051_AdobeDNC.dng,1,0
DSC_3052_.NEF,DSC_3052_AdobeDNC.dng,1,0
DSC_3055_.NEF,DSC_3055_AdobeDNC.dng,1,0
DSC_3056_.NEF,DSC_3056_AdobeDNC.dng,1,0
DSC_3059_.NEF,DSC_3059_AdobeDNC.dng,1,2
DSC_3061_.NEF,DSC_3061_AdobeDNC.dng,1,0
DSC_3065_.NEF,DSC_3065_AdobeDNC.dng,1,0
DSC_3087_.NEF,DSC_3087_AdobeDNC.dng,1,0
DSC_3088_.NEF,DSC_3088_AdobeDNC.dng,1,0
DSC_3094_.NEF,DSC_3094_AdobeDNC.dng,1,0
DSC_3095_.NEF,DSC_3095_AdobeDNC.dng,1,0
DSC_3096_.NEF,DSC_3096_AdobeDNC.dng,1,0
DSC_3097_.NEF,DSC_3097_AdobeDNC.dng,1,0
DSC_3101_.NEF,DSC_3101_AdobeDNC.dng,1,0
DSC_3102_.NEF,DSC_3102_AdobeDNC.dng,1,0
DSC_3104_.NEF,DSC_3104_AdobeDNC.dng,1,0
DSC_3108_.NEF,DSC_3108_AdobeDNC.dng,1,2
DSC_3110_.NEF,DSC_3110_AdobeDNC.dng,1,0
DSC_3113_.NEF,DSC_3113_AdobeDNC.dng,1,0
DSC_3114_.NEF,DSC_3114_AdobeDNC.dng,1,0
DSC_3115_.NEF,DSC_3115_AdobeDNC.dng,1,0
DSC_3116_.NEF,DSC_3116_AdobeDNC.dng,1,0
DSC_3117_.NEF,DSC_3117_AdobeDNC.dng,1,0
DSC_3118_.NEF,DSC_3118_AdobeDNC.dng,1,2
DSC_3121_.NEF,DSC_3121_AdobeDNC.dng,1,0
DSC_3122_.NEF,DSC_3122_AdobeDNC.dng,1,0
DSC_3123_.NEF,DSC_3123_AdobeDNC.dng,1,0
DSC_3124_.NEF,DSC_3124_AdobeDNC.dng,1,2
DSC_3127_.NEF,DSC_3127_AdobeDNC.dng,1,2
DSC_3128_.NEF,DSC_3128_AdobeDNC.dng,1,2
DSC_3129_.NEF,DSC_3129_AdobeDNC.dng,1,2
DSC_3130_.NEF,DSC_3130_AdobeDNC.dng,1,0
DSC_3131_.NEF,DSC_3131_AdobeDNC.dng,1,2
DSC_3138_.NEF,DSC_3138_AdobeDNC.dng,1,2
DSC_3150_.NEF,DSC_3150_AdobeDNC.dng,1,0
DSC_3165_.NEF,DSC_3165_AdobeDNC.dng,1,0
DSC_3167_.NEF,DSC_3167_AdobeDNC.dng,1,0
DSC_3169_.NEF,DSC_3169_AdobeDNC.dng,1,0
DSC_3170_.NEF,DSC_3170_AdobeDNC.dng,1,0
DSC_3172_.NEF,DSC_3172_AdobeDNC.dng,1,2
DSC_3176_.NEF,DSC_3176_AdobeDNC.dng,1,0
DSC_3201_.NEF,DSC_3201_AdobeDNC.dng,1,0
DSC_3202_.NEF,DSC_3202_AdobeDNC.dng,1,0
DSC_3203_.NEF,DSC_3203_AdobeDNC.dng,1,0
DSC_3204_.NEF,DSC_3204_AdobeDNC.dng,1,0
DSC_3205_.NEF,DSC_3205_AdobeDNC.dng,1,0
DSC_3206_.NEF,DSC_3206_AdobeDNC.dng,1,0
DSC_3207_.NEF,DSC_3207_AdobeDNC.dng,1,0
DSC_3225_.NEF,DSC_3225_AdobeDNC.dng,1,2
DSC_3226_.NEF,DSC_3226_AdobeDNC.dng,1,0
DSC_3227_.NEF,DSC_3227_AdobeDNC.dng,1,4
DSC_3228_.NEF,DSC_3228_AdobeDNC.dng,1,0
DSC_3229_.NEF,DSC_3229_AdobeDNC.dng,1,2
DSC_3245_.NEF,DSC_3245_AdobeDNC.dng,1,2
DSC_3246_.NEF,DSC_3246_AdobeDNC.dng,1,2
DSC_3247_.NEF,DSC_3247_AdobeDNC.dng,1,0
DSC_3248_.NEF,DSC_3248_AdobeDNC.dng,1,0
DSC_3266_.NEF,DSC_3266_AdobeDNC.dng,1,0
DSC_3267_.NEF,DSC_3267_AdobeDNC.dng,1,0
DSC_3270_.NEF,DSC_3270_AdobeDNC.dng,1,0
DSC_3271_.NEF,DSC_3271_AdobeDNC.dng,1,0
DSC_3274_.NEF,DSC_3274_AdobeDNC.dng,1,0
DSC_3275_.NEF,DSC_3275_AdobeDNC.dng,1,2
DSC_3276_.NEF,DSC_3276_AdobeDNC.dng,1,0
DSC_3278_.NEF,DSC_3278_AdobeDNC.dng,1,0
DSC_3279_.NEF,DSC_3279_AdobeDNC.dng,1,0
DSC_3280_.NEF,DSC_3280_AdobeDNC.dng,1,2
DSC_3281_.NEF,DSC_3281_AdobeDNC.dng,1,0
DSC_3283_.NEF,DSC_3283_AdobeDNC.dng,1,2
DSC_3284_.NEF,DSC_3284_AdobeDNC.dng,1,0
DSC_3285_.NEF,DSC_3285_AdobeDNC.dng,1,0
DSC_3286_.NEF,DSC_3286_AdobeDNC.dng,1,0
DSC_3287_.NEF,DSC_3287_AdobeDNC.dng,1,2
DSC_3290_.NEF,DSC_3290_AdobeDNC.dng,1,2
DSC_3291_.NEF,DSC_3291_AdobeDNC.dng,1,0
DSC_3295_.NEF,DSC_3295_AdobeDNC.dng,1,0
DSC_3296_.NEF,DSC_3296_AdobeDNC.dng,1,0
DSC_3297_.NEF,DSC_3297_AdobeDNC.dng,1,2
DSC_3298_.NEF,DSC_3298_AdobeDNC.dng,1,0
DSC_3299_.NEF,DSC_3299_AdobeDNC.dng,1,0
DSC_3302_.NEF,DSC_3302_AdobeDNC.dng,1,0
DSC_3310_.NEF,DSC_3310_AdobeDNC.dng,1,0
DSC_3311_.NEF,DSC_3311_AdobeDNC.dng,1,0
DSC_3312_.NEF,DSC_3312_AdobeDNC.dng,1,0
DSC_4716_.NEF,DSC_4716_AdobeDNC.dng,1,0
DSC_6633_.NEF,DSC_6633_AdobeDNC.dng,1,0
DSC_6635_.NEF,DSC_6635_AdobeDNC.dng,1,2
DSC_6652_.NEF,DSC_6652_AdobeDNC.dng,1,0
IMG_0075_.CR2,IMG_0075_AdobeDNC.dng,1,0
IMG_0166_.CR2,IMG_0166_AdobeDNC.dng,1,0
IMG_0175_.CR2,IMG_0175_AdobeDNC.dng,1,0
IMG_0177_.CR2,IMG_0177_AdobeDNC.dng,1,0
IMG_2399_.CR2,IMG_2399_AdobeDNC.dng,1,0
IMG_2401_.CR2,IMG_2401_AdobeDNC.dng,1,0
IMG_3711_.CR2,IMG_3711_AdobeDNC.dng,1,0
IMG_3721_.CR2,IMG_3721_AdobeDNC.dng,1,0
IMG_3722_.CR2,IMG_3722_AdobeDNC.dng,1,0
IMG_3790_.CR2,IMG_3790_AdobeDNC.dng,1,0
IMG_3823_.CR2,IMG_3823_AdobeDNC.dng,1,0
IMG_3826_.CR2,IMG_3826_AdobeDNC.dng,1,0
IMG_4459_.CR2,IMG_4459_AdobeDNC.dng,1,0
IMG_4487_.CR2,IMG_4487_AdobeDNC.dng,1,0
IMG_4641_.CR2,IMG_4641_AdobeDNC.dng,1,0
IMG_4837_.CR2,IMG_4837_AdobeDNC.dng,1,0
IMG_4874_.CR2,IMG_4874_AdobeDNC.dng,1,0
IMG_5029_.CR2,IMG_5029_AdobeDNC.dng,1,0
IMG_7373_.CR2,IMG_7373_AdobeDNC.dng,1,0